Timestamp, Object, Interactable, Position_x, Position_y, Position_y, Rotation_x, Rotation_x, Rotation_x, Scale_x, Scale_y, Scale_z
10.06049, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.724341, 0.208175, 0.4626382, 0.2300009, 0.4788332, -0.1506344, 0.2088617, 0.2088616, 0.2088617
10.07455, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.716961, 0.2084472, 0.4621105, 0.2077302, 0.488297, -0.1333563, 0.2088617, 0.2088616, 0.2088617
10.08769, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.7121, 0.207314, 0.4625582, 0.1899715, 0.4964144, -0.1201344, 0.2088617, 0.2088616, 0.2088617
10.10237, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.708946, 0.2053608, 0.4636874, 0.1752662, 0.5036476, -0.1096293, 0.2088617, 0.2088616, 0.2088617
10.11629, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.709008, 0.2035522, 0.4648172, 0.1709419, 0.5153745, -0.1100742, 0.2088617, 0.2088616, 0.2088617
10.12956, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.708987, 0.2016824, 0.4661406, 0.1662085, 0.5256791, -0.1097745, 0.2088617, 0.2088616, 0.2088617
10.14398, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.708901, 0.1997464, 0.4676085, 0.1611839, 0.535095, -0.1089876, 0.2088617, 0.2088616, 0.2088617
10.15842, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.716663, 0.196035, 0.4705845, 0.1651217, 0.5323442, -0.1125605, 0.2088617, 0.2088616, 0.2088617
10.17168, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.72304, 0.1925277, 0.4732323, 0.1672074, 0.5313938, -0.1150266, 0.2088617, 0.2088616, 0.2088617
10.18576, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.727913, 0.1882811, 0.4731496, 0.1624223, 0.5293018, -0.1170707, 0.2088617, 0.2088616, 0.2088617
10.19954, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.732253, 0.184221, 0.4733022, 0.1575966, 0.528447, -0.1185599, 0.2088617, 0.2088616, 0.2088617
10.21358, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.736234, 0.1802696, 0.4736452, 0.1527371, 0.5284731, -0.1196542, 0.2088617, 0.2088616, 0.2088617
10.22781, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.739935, 0.1764134, 0.4741292, 0.1478798, 0.5291151, -0.1204641, 0.2088617, 0.2088616, 0.2088617
10.24174, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.749663, 0.1703622, 0.4738157, 0.1495257, 0.5347746, -0.1330414, 0.2088617, 0.2088616, 0.2088617
10.25569, trofeo, trofeo (Oculus.Interaction.HandGrab.HandGrabInteractable), 1.758106, 0.1646601, 0.4737626, 0.1500304, 0.539687, -0.1430952, 0.2088617, 0.2088616, 0.2088617
