Timestamp, Object Name, Section, Collision Duration, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z
114.4745, balon, SHOPPING_CART_BEHAVIOUR, 0.1326904, 0.01400137, 1.625734, -0.02086091, 0.4669882, -0.2550642, -0.1603188, 0.004174709, 1.633005, 0.04297948, 0.4524195, -0.2936366, -0.1430185
114.5089, balon, SHOPPING_CART_BEHAVIOUR, 0.02816772, 0.01964331, 1.622726, -0.0171392, 0.4256513, -0.3556548, -0.1154647, 0.007054806, 1.629773, 0.04623938, 0.4074192, -0.3902184, -0.100751
118.5608, Hoodie, Moda, 1.473885, 0.1253943, 1.692365, 0.2150853, 0.1139235, 0.1009004, -0.06759823, 0.123548, 1.702173, 0.2793145, 0.1167024, 0.07454094, -0.06935869
118.6717, Bolso, Moda, 0.1108704, 0.104332, 1.669818, 0.2590044, 0.1027122, -0.09014064, -0.07712904, 0.09828472, 1.678678, 0.3231127, 0.10389, -0.1170751, -0.07748017
121.9021, LAPTOP, Tecnologia, 0.01271057, 0.2129836, 1.619095, 0.1121461, 0.06631974, -0.8392029, -0.01373514, 0.1705928, 1.622087, 0.1613307, 0.05773358, -0.8510182, -0.0145675
123.0315, Hoodie, Moda, 0.07118988, -0.05998611, 1.662115, 0.4708791, 0.1893395, 0.6126996, -0.1654795, -0.03453445, 1.669401, 0.5302424, 0.1949825, 0.5939264, -0.1693379
123.5864, Maniquines, Moda, 0.5549622, 0.08355665, 1.648238, 0.2445705, 0.2636989, 0.7015643, -0.5115206, 0.1336598, 1.654001, 0.2855771, 0.2730093, 0.6790685, -0.5111364
125.6339, Maniquines, Moda, 0.2243729, 0.07038498, 1.625988, 0.220191, 0.178516, 0.7749656, -0.4909562, 0.1266179, 1.633347, 0.2519504, 0.1796691, 0.759993, -0.492983
125.9278, zapatillas, Moda, 0.01716614, 0.1007681, 1.616401, 0.1260002, 0.2517221, 0.5237046, -0.4765108, 0.1488924, 1.623023, 0.1691885, 0.2485561, 0.5023314, -0.467329
126.3434, Maniquines, Moda, 0.2296295, 0.1245871, 1.626443, 0.1504308, 0.3817064, 0.007908542, -0.2935347, 0.1369696, 1.630159, 0.214132, 0.3711603, -0.02492074, -0.2790486
126.885, balon, SHOPPING_CART_BEHAVIOUR, 0.1774902, 0.09541845, 1.618832, 0.2870972, 0.4386517, -0.01382536, -0.2971953, 0.09871101, 1.622358, 0.3519176, 0.4321792, -0.05134232, -0.2818949
127.2057, Maniquines, Moda, 0.08314514, 0.05909252, 1.620841, 0.2173822, 0.3814802, 0.1202802, -0.331717, 0.07504177, 1.624331, 0.2802982, 0.3758088, 0.0866877, -0.3187807
127.527, Maniquines, Moda, 0.01564026, 0.04861498, 1.621055, 0.112009, 0.3323572, 0.2542872, -0.3740997, 0.07222795, 1.622088, 0.1725602, 0.3286089, 0.2234082, -0.3626979
127.665, Maniquines, Moda, 0.05528259, 0.04054928, 1.632558, 0.09745669, 0.3286776, 0.2517852, -0.3803624, 0.06464577, 1.632512, 0.1578251, 0.3244331, 0.2209914, -0.3682199
127.9519, Maniquines, Moda, 0.2035446, 0.02518797, 1.619483, 0.1173055, 0.3027364, 0.2367323, -0.3822214, 0.05023193, 1.61747, 0.1772535, 0.2966102, 0.2071525, -0.3694857
131.0617, balon, SHOPPING_CART_BEHAVIOUR, 0.1120758, 0.1411314, 1.621772, 0.3541375, 0.2514683, -0.3303828, 0.4646617, 0.1775351, 1.629543, 0.3008515, 0.2574827, -0.3563382, 0.4807762
131.2702, Maniquines, Moda, 0.02731323, 0.1476607, 1.61517, 0.3556203, 0.3044515, -0.2661681, 0.4210844, 0.1707716, 1.622067, 0.2952603, 0.3071638, -0.2961382, 0.4338351
131.6893, Maniquines, Moda, 0.06188965, 0.1270552, 1.632395, 0.385545, 0.291453, 0.0903712, 0.2652777, 0.1256132, 1.63742, 0.3207558, 0.3005829, 0.05941953, 0.2772204
132.6501, Maniquines, Moda, 0.1032562, 0.1237569, 1.601493, 0.3361702, 0.3161812, 0.02347046, 0.2710745, 0.1333985, 1.609069, 0.2723376, 0.3265664, -0.009134871, 0.2880954
134.1522, Maniquines, Moda, 1.210587, 0.345561, 1.57977, 0.4730843, 0.315829, -0.004635064, 0.3755181, 0.370728, 1.589325, 0.4139209, 0.3328494, -0.0355017, 0.4006502
134.2494, Maniquines, Moda, 0.08305359, 0.3349266, 1.587966, 0.4681195, 0.3236028, -0.02001924, 0.3914431, 0.360651, 1.596966, 0.4091089, 0.3397143, -0.05160473, 0.4166931
135.7816, Maniquines, Moda, 1.294968, 0.2908216, 1.578641, 0.5065517, 0.2477356, 0.01864973, 0.3741233, 0.3164492, 1.589218, 0.4477612, 0.2671147, -0.006663937, 0.3946432
136.1876, Maniquines, Moda, 0.0585022, 0.2895627, 1.569117, 0.5504527, 0.2245019, 0.375477, 0.1202004, 0.3032794, 1.583185, 0.4884931, 0.2572934, 0.3560923, 0.1370436
145.332, balon, SHOPPING_CART_BEHAVIOUR, 0.04244995, 0.3470473, 1.637406, 0.1061294, 0.2639145, -0.3737202, 0.4471917, 0.3764734, 1.645891, 0.04879606, 0.2649233, -0.4003144, 0.4564352
145.3875, zapatillas, SHOPPING_CART_BEHAVIOUR, 0.1323242, 0.3484335, 1.63268, 0.08611178, 0.2417599, -0.4471999, 0.4620876, 0.3845735, 1.640199, 0.03261077, 0.2423811, -0.4721862, 0.4709364
147.8602, Maniquines, Moda, 0.04830933, 0.01087523, 1.649664, 0.0440135, 0.1529871, 0.1014987, -0.1589511, 0.03440094, 1.651444, 0.104581, 0.145873, 0.078991, -0.1537145
148.32, Hoodie, Moda, 0.1343842, -0.2114048, 1.653143, 0.2867148, -0.09295929, 0.3037415, 0.003092909, -0.1866121, 1.655925, 0.3467363, -0.09279794, 0.2776901, -0.001111036
