Timestamp, Object Name, Section, Collision Duration, EyeLeftPosition_x, EyeLeftPosition_y, EyeLeftPosition_z, EyeLeftRotation_x, EyeLeftRotation_y, EyeLeftRotation_z, EyeRightPosition_x, EyeRightPosition_y, EyeRightPosition_z,EyeRightRotation_x, EyeRightRotation_y, EyeRightRotation_z
142.4438, letrero_alimentacion, ==LETREROS==, 0.1946869, -5.40224, 2.079256, 5.013319, 0.04006983, 0.8990727, 0.08153572, -5.491407, 2.099339, 4.905242, 0.04006983, 0.8990727, 0.08153572
147.373, letrero_tecnologia, ==LETREROS==, 0.2641907, -5.564879, 2.074852, 4.819999, 0.0234521, 0.9116216, 0.08541684, -5.660661, 2.090609, 4.716985, 0.0234521, 0.9116216, 0.08541684
147.5124, letrero_alimentacion, ==LETREROS==, 0.06973267, -5.552807, 2.070127, 4.852021, 0.03547775, 0.8315204, 0.07946698, -5.608785, 2.09082, 4.723674, 0.03547775, 0.8315204, 0.07946698
147.6241, letrero_moda, ==LETREROS==, 0.01438904, -5.548336, 2.066439, 4.878486, 0.04776888, 0.754977, 0.08038726, -5.569979, 2.091419, 4.740856, 0.04776888, 0.754977, 0.08038726
148.306, Bolso, Moda, 0.04187012, -5.482782, 2.062531, 5.035084, 0.06422806, 0.7079421, 0.03123542, -5.483393, 2.081615, 4.894835, 0.06422806, 0.7079421, 0.03123542
160.1664, zapatillas, Moda, 0.1535797, 0.3528154, 2.058944, 5.428355, 0.05923961, 0.8571662, -0.01619144, 0.2862911, 2.070975, 5.303999, 0.05923961, 0.8571662, -0.01619144
160.8481, Maniquines, Moda, 0.3204651, 0.2678976, 2.057995, 5.427489, 0.06511941, 0.8486321, -0.01888966, 0.2054675, 2.070834, 5.301107, 0.06511941, 0.8486321, -0.01888966
161.9626, Maniquines, Moda, 0.9335327, 3.935791, 2.062215, 3.42894, 0.06390549, 0.8426621, -0.0150768, 3.876256, 2.075178, 3.301182, 0.06390549, 0.8426621, -0.0150768
167.9073, zapatillas, Moda, 0.1386261, 3.808172, 2.047057, 3.350464, 0.09037052, 0.8268715, -0.05869548, 3.755189, 2.059039, 3.219759, 0.09037052, 0.8268715, -0.05869548
181.746, Maniquines, Moda, 13.71077, 5.447606, 2.065843, 3.277355, 0.04176464, 0.7520592, 0.01597232, 5.428965, 2.077708, 3.137547, 0.04176464, 0.7520592, 0.01597232
182.7613, Maniquines, Moda, 0.8496552, 5.518038, 2.04685, 2.888273, 0.06187651, 0.8854399, -0.06052551, 5.436603, 2.054537, 2.772758, 0.06187651, 0.8854399, -0.06052551
182.9429, Maniquines, Moda, 0.1537781, 5.519204, 2.049724, 2.821996, 0.053955, 0.8963184, -0.06512703, 5.432119, 2.055389, 2.710558, 0.053955, 0.8963184, -0.06512703
184.2239, Maniquines, Moda, 0.153595, 5.730357, 2.053908, 2.789931, 0.1072086, 0.9866458, -0.05265987, 5.595539, 2.085503, 2.819263, 0.1072086, 0.9866458, -0.05265987
203.2683, kellogs, Alimentacion, 0.4172974, 2.596264, 2.030909, -1.015927, -0.02746416, 0.4522654, -0.1188195, 2.675907, 2.05711, -0.9018877, -0.02746416, 0.4522654, -0.1188195
